source,Target,Weight
Afghanistan,Armenia,5
Afghanistan,Australia,436
Afghanistan,Austria,3137
Afghanistan,Azerbaijan,517
Afghanistan,Belarus,11
Afghanistan,Belgium,3104
Afghanistan,Bosnia and Herzegovina,37
Afghanistan,Bulgaria,1736
Afghanistan,Canada,226
Afghanistan,Croatia,803
Afghanistan,Cyprus,14
Afghanistan,Czechia,12
Afghanistan,Denmark,115
Afghanistan,Egypt,14
Afghanistan,Finland,364
Afghanistan,France,13063
Afghanistan,Germany,11311
Afghanistan,Greece,13271
Afghanistan,Hungary,25
Afghanistan,Iceland,55
Afghanistan,India,1286
Afghanistan,Indonesia,40
Afghanistan,Iraq,8
Afghanistan,Ireland,72
Afghanistan,Italy,638
Afghanistan,Kazakhstan,144
Afghanistan,Kyrgyzstan,46
Afghanistan,Latvia,8
Afghanistan,Libya,5
Afghanistan,Lithuania,9
Afghanistan,Luxembourg,94
Afghanistan,Malaysia,265
Afghanistan,Montenegro,25
Afghanistan,Netherlands,571
Afghanistan,New Zealand,13
Afghanistan,North Macedonia,47
Afghanistan,Norway,135
Afghanistan,Pakistan,1285
Afghanistan,Peru,5
Afghanistan,Poland,124
Afghanistan,Portugal,30
Afghanistan,Rep. of Korea,8
Afghanistan,Romania,2386
Afghanistan,Russian Federation,572
Afghanistan,Serbia and Kosovo: S/RES/1244 (1999),66
Afghanistan,Slovakia,50
Afghanistan,Slovenia,754
Afghanistan,Spain,32
Afghanistan,Sri Lanka,19
Afghanistan,Sweden,1210
Afghanistan,Switzerland,1681
Afghanistan,Syrian Arab Rep.,9
Afghanistan,Tajikistan,1090
Afghanistan,Thailand,36
Afghanistan,Turkey,22606
Afghanistan,Ukraine,215
Afghanistan,United Kingdom of Great Britain and Northern Ireland,1871
Afghanistan,United States of America,140
Afghanistan,Uruguay,5
Albania,Australia,32
Albania,Austria,26
Albania,Belgium,447
Albania,Canada,66
Albania,Denmark,18
Albania,France,5075
Albania,Germany,1220
Albania,Greece,2563
Albania,Iceland,15
Albania,Ireland,194
Albania,Italy,445
Albania,Liechtenstein,5
Albania,Luxembourg,24
Albania,Netherlands,89
Albania,Norway,36
Albania,Romania,7
Albania,Spain,50
Albania,Sweden,534
Albania,Switzerland,54
Albania,United Kingdom of Great Britain and Northern Ireland,3418
Albania,United States of America,391
Algeria,Austria,388
Algeria,Belgium,99
Algeria,Bosnia and Herzegovina,6
Algeria,Brazil,10
Algeria,Bulgaria,38
Algeria,Canada,257
Algeria,Croatia,23
Algeria,Czechia,11
Algeria,Denmark,51
Algeria,Finland,6
Algeria,France,2674
Algeria,Germany,1484
Algeria,Greece,463
Algeria,Iceland,5
Algeria,Ireland,105
Algeria,Italy,116
Algeria,Lebanon,6
Algeria,Luxembourg,41
Algeria,Malta,11
Algeria,Montenegro,103
Algeria,Morocco,6
Algeria,Netherlands,1062
Algeria,Norway,11
Algeria,Poland,13
Algeria,Portugal,7
Algeria,Rep. of Korea,69
Algeria,Romania,135
Algeria,Serbia and Kosovo: S/RES/1244 (1999),69
Algeria,Slovakia,25
Algeria,Slovenia,313
Algeria,South Africa,19
Algeria,Spain,773
Algeria,Sweden,122
Algeria,Switzerland,988
Algeria,Tunisia,5
Algeria,Ukraine,5
Algeria,United Kingdom of Great Britain and Northern Ireland,192
Algeria,United States of America,86
Angola,Austria,5
Angola,Belgium,99
Angola,Brazil,266
Angola,Canada,305
Angola,Dem. Rep. of the Congo,9
Angola,Finland,5
Angola,France,2346
Angola,Germany,219
Angola,Greece,46
Angola,Ireland,10
Angola,Italy,6
Angola,Mexico,58
Angola,Morocco,5
Angola,Netherlands,12
Angola,Norway,21
Angola,Peru,5
Angola,Poland,5
Angola,Portugal,117
Angola,Rep. of Korea,9
Angola,Spain,24
Angola,Sweden,35
Angola,Switzerland,83
Angola,Ukraine,5
Angola,United Kingdom of Great Britain and Northern Ireland,68
Angola,United States of America,559
Anguilla,Peru,5
Antigua and Barbuda,United Kingdom of Great Britain and Northern Ireland,7
Argentina,Australia,13
Argentina,Brazil,20
Argentina,France,11
Argentina,Germany,11
Argentina,Israel,5
Argentina,Italy,17
Argentina,Mexico,50
Argentina,Netherlands,5
Argentina,New Zealand,5
Argentina,Peru,5
Argentina,Spain,411
Argentina,Sweden,6
Argentina,United Kingdom of Great Britain and Northern Ireland,14
Argentina,United States of America,76
Argentina,Uruguay,5
Armenia,Argentina,10
Armenia,Austria,39
Armenia,Belarus,8
Armenia,Belgium,108
Armenia,Czechia,37
Armenia,Denmark,19
Armenia,France,2200
Armenia,Germany,567
Armenia,Greece,58
Armenia,Israel,6
Armenia,Italy,16
Armenia,Lithuania,5
Armenia,Netherlands,33
Armenia,Poland,30
Armenia,Rep. of Moldova,10
Armenia,Russian Federation,22
Armenia,Spain,68
Armenia,Sweden,193
Armenia,Switzerland,24
Armenia,Ukraine,5
Armenia,United Kingdom of Great Britain and Northern Ireland,5
Armenia,United States of America,738
Australia,Sweden,10
Azerbaijan,Armenia,5
Azerbaijan,Australia,7
Azerbaijan,Austria,15
Azerbaijan,Belarus,5
Azerbaijan,Belgium,34
Azerbaijan,Canada,10
Azerbaijan,Czechia,41
Azerbaijan,Denmark,5
Azerbaijan,Finland,7
Azerbaijan,France,600
Azerbaijan,Georgia,5
Azerbaijan,Germany,748
Azerbaijan,Iceland,12
Azerbaijan,Israel,9
Azerbaijan,Italy,57
Azerbaijan,Latvia,11
Azerbaijan,Netherlands,141
Azerbaijan,Norway,5
Azerbaijan,Poland,34
Azerbaijan,Rep. of Korea,5
Azerbaijan,Russian Federation,22
Azerbaijan,Slovenia,5
Azerbaijan,Spain,15
Azerbaijan,Sweden,467
Azerbaijan,Switzerland,11
Azerbaijan,Ukraine,15
Azerbaijan,United Kingdom of Great Britain and Northern Ireland,19
Azerbaijan,United States of America,174
Bahamas,Canada,266
Bahamas,United States of America,39
Bahrain,Germany,10
Bahrain,Ireland,6
Bahrain,Netherlands,5
Bahrain,Sweden,5
Bahrain,United Kingdom of Great Britain and Northern Ireland,9
Bahrain,United States of America,10
Bangladesh,Argentina,10
Bangladesh,Australia,664
Bangladesh,Austria,228
Bangladesh,Belgium,18
Bangladesh,Bosnia and Herzegovina,5
Bangladesh,Brazil,260
Bangladesh,Bulgaria,21
Bangladesh,Canada,275
Bangladesh,Croatia,17
Bangladesh,Cyprus,571
Bangladesh,Czechia,7
Bangladesh,Denmark,14
Bangladesh,Finland,6
Bangladesh,France,9316
Bangladesh,Georgia,36
Bangladesh,Germany,189
Bangladesh,Greece,2490
Bangladesh,Hungary,5
Bangladesh,Iceland,5
Bangladesh,Indonesia,5
Bangladesh,Ireland,54
Bangladesh,Italy,2727
Bangladesh,Latvia,5
Bangladesh,Lebanon,30
Bangladesh,Malta,260
Bangladesh,Mexico,22
Bangladesh,Morocco,30
Bangladesh,Netherlands,26
Bangladesh,New Zealand,7
Bangladesh,Poland,10
Bangladesh,Portugal,10
Bangladesh,Rep. of Korea,435
Bangladesh,Romania,137
Bangladesh,Slovakia,16
Bangladesh,Slovenia,150
Bangladesh,South Africa,323
Bangladesh,Spain,180
Bangladesh,Sweden,328
Bangladesh,Switzerland,5
Bangladesh,Tunisia,8
Bangladesh,Ukraine,19
Bangladesh,United Kingdom of Great Britain and Northern Ireland,1148
Bangladesh,United States of America,1340
Bangladesh,Uruguay,89
Barbados,Canada,34
Barbados,United Kingdom of Great Britain and Northern Ireland,6
Belarus,Austria,24
Belarus,Belgium,72
Belarus,Czechia,65
Belarus,Denmark,15
Belarus,Finland,9
Belarus,France,132
Belarus,Germany,167
Belarus,Greece,5
Belarus,Iceland,6
Belarus,Ireland,5
Belarus,Israel,165
Belarus,Italy,25
Belarus,Latvia,44
Belarus,Lithuania,81
Belarus,Luxembourg,12
Belarus,Netherlands,89
Belarus,Norway,5
Belarus,Poland,412
Belarus,Spain,42
Belarus,Sweden,162
Belarus,Switzerland,35
Belarus,Ukraine,28
Belarus,United Kingdom of Great Britain and Northern Ireland,26
Belarus,United States of America,416
Belgium,Germany,5
Belgium,Russian Federation,39
Belgium,United States of America,5
Belize,Mexico,10
Belize,United States of America,65
Benin,Algeria,46
Benin,Austria,5
Benin,Belgium,18
Benin,Brazil,18
Benin,Burkina Faso,6
Benin,France,210
Benin,Germany,86
Benin,Italy,25
Benin,Luxembourg,5
Benin,Mexico,6
Benin,Netherlands,5
Benin,Spain,5
Benin,Switzerland,10
Benin,Togo,9
Benin,Tunisia,5
Benin,United Kingdom of Great Britain and Northern Ireland,18
Benin,United States of America,71
Bhutan,Australia,5
Bhutan,United States of America,35
Bolivia (Plurinational State of),Argentina,65
Bolivia (Plurinational State of),Brazil,29
Bolivia (Plurinational State of),France,5
Bolivia (Plurinational State of),Ireland,19
Bolivia (Plurinational State of),Italy,7
Bolivia (Plurinational State of),Mexico,10
Bolivia (Plurinational State of),Paraguay,5
Bolivia (Plurinational State of),Peru,5
Bolivia (Plurinational State of),Spain,122
Bolivia (Plurinational State of),Sweden,28
Bolivia (Plurinational State of),United Kingdom of Great Britain and Northern Ireland,16
Bolivia (Plurinational State of),United States of America,65
Bosnia and Herzegovina,Austria,11
Bosnia and Herzegovina,Belgium,34
Bosnia and Herzegovina,Canada,5
Bosnia and Herzegovina,France,941
Bosnia and Herzegovina,Germany,401
Bosnia and Herzegovina,Italy,46
Bosnia and Herzegovina,Netherlands,16
Bosnia and Herzegovina,Slovenia,5
Bosnia and Herzegovina,Sweden,87
Bosnia and Herzegovina,Switzerland,24
Bosnia and Herzegovina,United States of America,41
Botswana,Ireland,12
Botswana,United Kingdom of Great Britain and Northern Ireland,36
Brazil,Argentina,5
Brazil,Australia,82
Brazil,Belgium,429
Brazil,Canada,180
Brazil,Costa Rica,5
Brazil,Denmark,5
Brazil,France,69
Brazil,Germany,23
Brazil,Greece,5
Brazil,Ireland,119
Brazil,Italy,211
Brazil,Mexico,372
Brazil,Netherlands,19
Brazil,New Zealand,6
Brazil,Portugal,7
Brazil,Rep. of Korea,15
Brazil,Spain,801
Brazil,Sweden,28
Brazil,Switzerland,8
Brazil,United Kingdom of Great Britain and Northern Ireland,226
Brazil,United States of America,4986
Brazil,Uruguay,5
Brunei Darussalam,Australia,5
Bulgaria,Belgium,5
Bulgaria,Germany,7
Bulgaria,Poland,5
Bulgaria,United States of America,38
Burkina Faso,Algeria,5
Burkina Faso,Belgium,30
Burkina Faso,Brazil,16
Burkina Faso,Cameroon,12
Burkina Faso,Canada,31
Burkina Faso,Costa Rica,5
Burkina Faso,Cote d'Ivoire,5
Burkina Faso,France,304
Burkina Faso,Germany,84
Burkina Faso,Greece,28
Burkina Faso,Italy,90
Burkina Faso,Liberia,5
Burkina Faso,Libya,5
Burkina Faso,Malta,10
Burkina Faso,Mauritania,14
Burkina Faso,Mexico,15
Burkina Faso,Morocco,17
Burkina Faso,Netherlands,13
Burkina Faso,Rep. of Korea,6
Burkina Faso,Spain,47
Burkina Faso,Sweden,10
Burkina Faso,Switzerland,6
Burkina Faso,Tunisia,36
Burkina Faso,United Kingdom of Great Britain and Northern Ireland,5
Burkina Faso,United States of America,212
Burundi,Australia,5
Burundi,Belgium,332
Burundi,Canada,115
Burundi,Comoros,14
Burundi,Costa Rica,6
Burundi,Cyprus,5
Burundi,Egypt,13
Burundi,Eswatini,14
Burundi,Ethiopia,6
Burundi,France,458
Burundi,Germany,15
Burundi,Greece,22
Burundi,Italy,5
Burundi,Kenya,1559
Burundi,Malawi,851
Burundi,Morocco,5
Burundi,Mozambique,393
Burundi,Namibia,53
Burundi,Netherlands,13
Burundi,Rep. of Korea,6
Burundi,Rwanda,5
Burundi,Serbia and Kosovo: S/RES/1244 (1999),17
Burundi,South Africa,234
Burundi,South Sudan,60
Burundi,Sweden,55
Burundi,Switzerland,34
Burundi,Tunisia,7
Burundi,Uganda,3726
Burundi,United Kingdom of Great Britain and Northern Ireland,12
Burundi,United Rep. of Tanzania,7
Burundi,United States of America,64
Burundi,Zambia,1348
Burundi,Zimbabwe,34
Cabo Verde,Brazil,17
Cabo Verde,United States of America,5
Cambodia,Australia,151
Cambodia,Bahamas,6
Cambodia,Canada,14
Cambodia,France,69
Cambodia,Germany,6
Cambodia,Malaysia,5
Cambodia,Rep. of Korea,27
Cambodia,Switzerland,5
Cambodia,Thailand,85
Cambodia,United States of America,32
Cameroon,Algeria,189
Cameroon,Australia,13
Cameroon,Austria,23
Cameroon,Belarus,8
Cameroon,Belgium,341
Cameroon,Benin,17
Cameroon,Bosnia and Herzegovina,8
Cameroon,Brazil,22
Cameroon,Canada,144
Cameroon,Chad,6
Cameroon,China,168
Cameroon,Congo,5
Cameroon,Cote d'Ivoire,8
Cameroon,Cyprus,628
Cameroon,Dem. Rep. of the Congo,5
Cameroon,Denmark,10
Cameroon,Egypt,5
Cameroon,Eswatini,5
Cameroon,Finland,41
Cameroon,France,1454
Cameroon,Georgia,6
Cameroon,Germany,516
Cameroon,Ghana,96
Cameroon,Greece,589
Cameroon,Guyana,5
Cameroon,India,23
Cameroon,Indonesia,12
Cameroon,Ireland,15
Cameroon,Israel,5
Cameroon,Italy,202
Cameroon,Kenya,5
Cameroon,Lebanon,11
Cameroon,Luxembourg,21
Cameroon,Malaysia,5
Cameroon,Malta,44
Cameroon,Mauritania,47
Cameroon,Mexico,50
Cameroon,Morocco,491
Cameroon,Namibia,7
Cameroon,Netherlands,41
Cameroon,Niger,83
Cameroon,Nigeria,243
Cameroon,Norway,15
Cameroon,Philippines,13
Cameroon,Poland,5
Cameroon,Portugal,16
Cameroon,Rep. of Korea,62
Cameroon,Romania,35
Cameroon,Russian Federation,13
Cameroon,South Africa,47
Cameroon,Spain,67
Cameroon,Sweden,262
Cameroon,Switzerland,47
Cameroon,Thailand,13
Cameroon,Togo,12
Cameroon,Tunisia,168
Cameroon,Ukraine,30
Cameroon,United Kingdom of Great Britain and Northern Ireland,164
Cameroon,United States of America,1839
Cameroon,Uruguay,5
Cameroon,Zambia,16
Canada,Spain,7
Canada,Sweden,5
Canada,United Kingdom of Great Britain and Northern Ireland,11
Canada,United States of America,11
Central African Rep.,Algeria,26
Central African Rep.,Belgium,13
Central African Rep.,Benin,17
Central African Rep.,Burkina Faso,15
Central African Rep.,Cameroon,1105
Central African Rep.,Chad,855
Central African Rep.,Congo,195
Central African Rep.,Cote d'Ivoire,71
Central African Rep.,France,579
Central African Rep.,Germany,6
Central African Rep.,Ghana,15
Central African Rep.,Italy,5
Central African Rep.,Libya,5
Central African Rep.,Mali,15
Central African Rep.,Mauritania,60
Central African Rep.,Morocco,190
Central African Rep.,Mozambique,7
Central African Rep.,Niger,29
Central African Rep.,Nigeria,413
Central African Rep.,Senegal,62
Central African Rep.,Spain,8
Central African Rep.,Togo,129
Central African Rep.,Tunisia,13
Central African Rep.,United Kingdom of Great Britain and Northern Ireland,5
Central African Rep.,United States of America,13
Central African Rep.,Zambia,5
Chad,Algeria,15
Chad,Belgium,22
Chad,Cameroon,102
Chad,Canada,65
Chad,Cote d'Ivoire,5
Chad,Dem. Rep. of the Congo,5
Chad,Egypt,15
Chad,France,1252
Chad,Germany,51
Chad,Ghana,7
Chad,Italy,32
Chad,Libya,21
Chad,Luxembourg,5
Chad,Malta,27
Chad,Mauritania,5
Chad,Morocco,10
Chad,Netherlands,11
Chad,Niger,637
Chad,Nigeria,5
Chad,Philippines,5
Chad,Spain,5
Chad,Switzerland,35
Chad,Tunisia,13
Chad,United Kingdom of Great Britain and Northern Ireland,149
Chad,United States of America,34
Chile,Australia,36
Chile,Belgium,10
Chile,Brazil,15
Chile,Canada,138
Chile,Costa Rica,7
Chile,Denmark,5
Chile,France,23
Chile,Germany,5
Chile,Iceland,5
Chile,Italy,17
Chile,Lithuania,5
Chile,Mexico,808
Chile,Netherlands,5
Chile,New Zealand,5
Chile,Peru,5
Chile,Poland,5
Chile,Rep. of Korea,5
Chile,Spain,189
Chile,Sweden,136
Chile,United Kingdom of Great Britain and Northern Ireland,9
Chile,United States of America,238
Chile,Uruguay,5
China,Australia,5431
China,Austria,96
China,Belgium,73
China,Brazil,536
China,Bulgaria,5
China,Canada,544
China,Costa Rica,60
China,Croatia,5
China,Czechia,10
China,Denmark,5
China,Egypt,5
China,Finland,15
China,France,1430
China,Georgia,7
China,Germany,340
China,Greece,129
China,Iceland,5
China,Ireland,39
China,Israel,88
China,Italy,152
China,Latvia,5
China,Liechtenstein,5
China,Mexico,17
China,Netherlands,71
China,New Zealand,60
China,Norway,27
China,Poland,5
China,Portugal,5
China,Rep. of Korea,311
China,Romania,7
China,Russian Federation,901
China,Serbia and Kosovo: S/RES/1244 (1999),5
China,Slovakia,5
China,Spain,77
China,Sweden,51
China,Switzerland,130
China,Thailand,18
China,Trinidad and Tobago,48
China,United Kingdom of Great Britain and Northern Ireland,920
China,United States of America,12575
"China, Hong Kong SAR",Australia,188
"China, Hong Kong SAR",New Zealand,5
"China, Hong Kong SAR",United Kingdom of Great Britain and Northern Ireland,76
"China, Hong Kong SAR",United States of America,42
Colombia,Argentina,44
Colombia,Australia,118
Colombia,Austria,16
Colombia,Belgium,203
Colombia,Bolivia (Plurinational State of),22
Colombia,Brazil,161
Colombia,Canada,1256
Colombia,Chile,670
Colombia,Costa Rica,397
Colombia,Curacao ,5
Colombia,Denmark,16
Colombia,Dominican Rep.,5
Colombia,Ecuador,1749
Colombia,Finland,17
Colombia,France,599
Colombia,Germany,378
Colombia,Guatemala,5
Colombia,Iceland,16
Colombia,Israel,85
Colombia,Italy,538
Colombia,Latvia,6
Colombia,Luxembourg,13
Colombia,Malta,26
Colombia,Mexico,501
Colombia,Netherlands,113
Colombia,New Zealand,12
Colombia,Norway,44
Colombia,Panama,87
Colombia,Paraguay,22
Colombia,Peru,425
Colombia,Portugal,5
Colombia,Rep. of Korea,7
Colombia,Spain,27576
Colombia,Sweden,469
Colombia,Switzerland,342
Colombia,Trinidad and Tobago,7
Colombia,United Kingdom of Great Britain and Northern Ireland,13
Colombia,United States of America,4855
Colombia,Uruguay,36
Colombia,Venezuela (Bolivarian Republic of),598
Comoros,Cyprus,5
Comoros,France,2196
Comoros,Greece,5
Comoros,Madagascar,5
Comoros,Mozambique,156
Comoros,Netherlands,5
Comoros,Portugal,5
Comoros,Romania,5
Comoros,Spain,5
Comoros,Tunisia,5
Congo,Australia,10
Congo,Austria,7
Congo,Belgium,31
Congo,Benin,5
Congo,Brazil,28
Congo,Canada,36
Congo,Cote d'Ivoire,17
Congo,Cyprus,30
Congo,Dem. Rep. of the Congo,6
Congo,Egypt,5
Congo,Eswatini,12
Congo,France,1179
Congo,Germany,29
Congo,Greece,89
Congo,India,14
Congo,Italy,15
Congo,Kenya,5
Congo,Libya,7
Congo,Mexico,48
Congo,Morocco,21
Congo,Netherlands,23
Congo,Niger,6
Congo,Philippines,8
Congo,Poland,5
Congo,Portugal,5
Congo,Romania,5
Congo,Russian Federation,5
Congo,Senegal,5
Congo,South Africa,13
Congo,Spain,5
Congo,Sweden,31
Congo,Switzerland,5
Congo,Togo,10
Congo,Tunisia,7
Congo,Ukraine,5
Congo,United Kingdom of Great Britain and Northern Ireland,28
Congo,United States of America,456
Congo,Zambia,9
Costa Rica,Germany,5
Costa Rica,Mexico,30
Costa Rica,Spain,35
Costa Rica,United States of America,124
Cote d'Ivoire,Algeria,119
Cote d'Ivoire,Austria,5
Cote d'Ivoire,Belgium,116
Cote d'Ivoire,Benin,9
Cote d'Ivoire,Brazil,13
Cote d'Ivoire,Cameroon,14
Cote d'Ivoire,Canada,38
Cote d'Ivoire,China,6
Cote d'Ivoire,Cyprus,21
Cote d'Ivoire,Denmark,5
Cote d'Ivoire,Finland,5
Cote d'Ivoire,France,7762
Cote d'Ivoire,Germany,344
Cote d'Ivoire,Ghana,586
Cote d'Ivoire,Greece,49
Cote d'Ivoire,Guinea,608
Cote d'Ivoire,Honduras,5
Cote d'Ivoire,Iceland,5
Cote d'Ivoire,India,42
Cote d'Ivoire,Italy,622
Cote d'Ivoire,Liberia,10643
Cote d'Ivoire,Libya,5
Cote d'Ivoire,Luxembourg,15
Cote d'Ivoire,Malta,115
Cote d'Ivoire,Mauritania,97
Cote d'Ivoire,Mexico,15
Cote d'Ivoire,Morocco,387
Cote d'Ivoire,Netherlands,34
Cote d'Ivoire,Niger,10
Cote d'Ivoire,Nigeria,6
Cote d'Ivoire,Norway,10
Cote d'Ivoire,Philippines,6
Cote d'Ivoire,Portugal,10
Cote d'Ivoire,Rep. of Korea,13
Cote d'Ivoire,Spain,244
Cote d'Ivoire,Sweden,19
Cote d'Ivoire,Switzerland,34
Cote d'Ivoire,Togo,49
Cote d'Ivoire,Tunisia,1616
Cote d'Ivoire,Ukraine,6
Cote d'Ivoire,United Kingdom of Great Britain and Northern Ireland,46
Cote d'Ivoire,United States of America,197
Croatia,United States of America,5
Cuba,Argentina,73
Cuba,Armenia,12
Cuba,Austria,5
Cuba,Belarus,5
Cuba,Belgium,8
Cuba,Bolivia (Plurinational State of),5
Cuba,Brazil,980
Cuba,Canada,91
Cuba,Cayman Islands,20
Cuba,Chile,531
Cuba,Colombia,57
Cuba,Costa Rica,1688
Cuba,Croatia,5
Cuba,Czechia,24
Cuba,Dominican Rep.,20
Cuba,Ecuador,126
Cuba,Finland,18
Cuba,France,441
Cuba,Germany,41
Cuba,Greece,45
Cuba,Guatemala,16
Cuba,Guyana,21
Cuba,Honduras,5
Cuba,Italy,94
Cuba,Mexico,5758
Cuba,Montenegro,18
Cuba,Netherlands,18
Cuba,Panama,103
Cuba,Paraguay,113
Cuba,Peru,122
Cuba,Poland,8
Cuba,Romania,5
Cuba,Russian Federation,11
Cuba,Spain,1531
Cuba,Suriname,683
Cuba,Sweden,61
Cuba,Switzerland,5
Cuba,Trinidad and Tobago,146
Cuba,United Kingdom of Great Britain and Northern Ireland,18
Cuba,United States of America,9548
Cuba,Uruguay,2215
Czechia,Canada,5
Czechia,Norway,5
Czechia,Switzerland,5
Czechia,United States of America,7
Dem. People's Rep. of Korea,Australia,8
Dem. People's Rep. of Korea,Canada,14
Dem. People's Rep. of Korea,Russian Federation,14
Dem. People's Rep. of Korea,United Kingdom of Great Britain and Northern Ireland,5
Dem. Rep. of the Congo,Algeria,51
Dem. Rep. of the Congo,Austria,41
Dem. Rep. of the Congo,Belgium,424
Dem. Rep. of the Congo,Benin,22
Dem. Rep. of the Congo,Botswana,58
Dem. Rep. of the Congo,Brazil,22
Dem. Rep. of the Congo,Burundi,5585
Dem. Rep. of the Congo,Cameroon,33
Dem. Rep. of the Congo,Canada,418
Dem. Rep. of the Congo,Chad,8
Dem. Rep. of the Congo,China,8
Dem. Rep. of the Congo,Congo,21
Dem. Rep. of the Congo,Costa Rica,9
Dem. Rep. of the Congo,Cote d'Ivoire,14
Dem. Rep. of the Congo,Croatia,5
Dem. Rep. of the Congo,Cyprus,382
Dem. Rep. of the Congo,Denmark,13
Dem. Rep. of the Congo,Djibouti,9
Dem. Rep. of the Congo,Egypt,5
Dem. Rep. of the Congo,Eswatini,36
Dem. Rep. of the Congo,Ethiopia,60
Dem. Rep. of the Congo,Finland,23
Dem. Rep. of the Congo,France,5578
Dem. Rep. of the Congo,Georgia,5
Dem. Rep. of the Congo,Germany,211
Dem. Rep. of the Congo,Ghana,8
Dem. Rep. of the Congo,Greece,2566
Dem. Rep. of the Congo,Guinea,5
Dem. Rep. of the Congo,Iceland,5
Dem. Rep. of the Congo,India,46
Dem. Rep. of the Congo,Ireland,63
Dem. Rep. of the Congo,Israel,5
Dem. Rep. of the Congo,Italy,40
Dem. Rep. of the Congo,Kenya,1411
Dem. Rep. of the Congo,Lebanon,6
Dem. Rep. of the Congo,Lesotho,115
Dem. Rep. of the Congo,Libya,10
